Cruciani_1,Cruciani_2,Cruciani_3,Instability_Index,Boman_Index,Hydrophobicity_Eisenberg,Hydrophobic_Moment,Aliphatic_Index,Isoelectric_Point_Lehninger,Charge_pH7.4_Lehninger,Freq_Tiny,Freq_Small,Freq_Aliphatic,Freq_Aromatic,Freq_Non_polar,Freq_Polar,Freq_Charged,Freq_Basic,Freq_Acidic,anomaly
-0.361714,-0.15,-0.058571,21.694286,-0.131143,0.305714,0.543116,119.714286,9.531448,0.992631,0.171429,0.314286,0.371429,0.171429,0.685714,0.314286,0.257143,0.142857,0.114286,1
-0.042,-0.074,0.292,106.385714,4.004571,-0.493429,0.68675,58.571429,11.062137,8.138814,0.342857,0.428571,0.171429,0.085714,0.542857,0.457143,0.371429,0.314286,0.057143,1
-0.406571,-0.180286,-0.253143,19.188571,-0.404286,0.485429,0.326623,103.142857,3.592828,-3.968263,0.142857,0.371429,0.342857,0.285714,0.742857,0.257143,0.2,0.057143,0.142857,-1
-0.519143,-0.417429,0.051714,11.985714,-0.898571,0.483429,0.51834,133.714286,4.260205,-1.148157,0.457143,0.571429,0.457143,0.057143,0.771429,0.228571,0.085714,0.028571,0.057143,-1
-0.422286,-0.265143,-0.073429,21.334286,-0.868857,0.438571,0.268788,136.571429,4.255213,-2.005879,0.285714,0.342857,0.428571,0.114286,0.742857,0.257143,0.171429,0.057143,0.114286,-1
-0.548286,-0.242,-0.004571,26.445714,-1.744571,0.642571,0.486475,161.428571,7.082621,-0.111311,0.285714,0.428571,0.485714,0.142857,0.8,0.2,0.085714,0.057143,0.028571,-1
-0.222286,-0.282857,0.254571,18.711429,0.848286,-0.01,0.693829,67.142857,11.047821,8.025133,0.342857,0.457143,0.342857,0.142857,0.571429,0.428571,0.257143,0.257143,0.0,1
-0.383714,-0.219714,0.059714,58.945714,0.202286,0.227143,0.699464,142.285714,12.194707,2.994318,0.285714,0.457143,0.514286,0.057143,0.685714,0.314286,0.142857,0.114286,0.028571,1
-0.390857,-0.164,0.022857,20.317143,-0.234,0.309429,0.639927,111.428571,10.325629,2.991216,0.228571,0.4,0.371429,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.135714,-0.374571,-0.029143,-10.048571,1.207143,0.142,0.38285,72.571429,3.803968,-3.250248,0.371429,0.628571,0.257143,0.114286,0.571429,0.428571,0.171429,0.057143,0.114286,1
-0.301143,-0.316571,0.276,15.362857,0.640571,0.013429,0.71911,100.285714,10.800791,6.988253,0.342857,0.457143,0.342857,0.057143,0.628571,0.371429,0.314286,0.257143,0.057143,1
-0.022571,-0.228,0.110286,22.585714,1.944571,-0.097143,0.500352,25.142857,7.871563,1.173167,0.428571,0.514286,0.085714,0.228571,0.542857,0.457143,0.314286,0.2,0.114286,1
-0.053714,-0.270857,0.198857,56.945714,1.570571,-0.163714,0.376812,38.857143,8.757957,4.137049,0.342857,0.457143,0.114286,0.085714,0.514286,0.485714,0.371429,0.257143,0.114286,1
-0.344571,-0.127429,0.028571,24.4,0.090286,0.280571,0.718374,111.428571,10.474452,2.991949,0.228571,0.342857,0.342857,0.171429,0.657143,0.342857,0.2,0.142857,0.057143,1
-0.4,-0.404571,0.115429,60.668571,0.224,0.218571,0.542446,66.857143,7.493633,0.179131,0.457143,0.657143,0.228571,0.085714,0.714286,0.285714,0.114286,0.085714,0.028571,1
0.055143,-0.365143,0.004571,60.091429,2.598,-0.179714,0.411336,55.714286,4.593338,-2.537659,0.314286,0.6,0.2,0.085714,0.485714,0.514286,0.314286,0.142857,0.171429,1
0.026857,-0.099714,0.296571,57.191429,3.67,-0.464571,0.4499,52.857143,10.006119,7.21253,0.314286,0.4,0.142857,0.114286,0.514286,0.485714,0.4,0.342857,0.057143,1
-0.389143,-0.141429,0.007143,15.465714,-0.322857,0.322,0.639927,119.714286,10.325629,2.991216,0.2,0.371429,0.371429,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.365714,-0.191429,0.064857,48.591429,-0.338857,0.330857,0.450055,175.714286,10.731106,2.991453,0.257143,0.371429,0.542857,0.057143,0.685714,0.314286,0.142857,0.114286,0.028571,1
-0.321429,-0.285429,0.221429,23.894286,0.057714,0.131429,0.698117,114.571429,10.977558,6.987588,0.342857,0.457143,0.457143,0.057143,0.628571,0.371429,0.2,0.2,0.0,1
-0.348571,-0.225714,-0.028857,61.228571,-0.557429,0.394,0.321496,147.714286,9.58975,0.991965,0.228571,0.4,0.485714,0.114286,0.657143,0.342857,0.142857,0.085714,0.057143,1
-0.372571,-0.288,-0.009429,36.525714,-0.776571,0.485143,0.299324,144.857143,6.875643,-0.00726,0.314286,0.485714,0.457143,0.114286,0.657143,0.342857,0.057143,0.028571,0.028571,1
-0.411143,-0.183429,-0.25,18.088571,-0.433714,0.490571,0.326623,100.285714,3.704145,-3.967733,0.142857,0.371429,0.342857,0.285714,0.742857,0.257143,0.2,0.057143,0.142857,-1
-0.405143,-0.181143,-0.028857,14.682857,0.023714,0.307714,0.749202,111.428571,9.657671,0.992867,0.228571,0.4,0.342857,0.171429,0.714286,0.285714,0.2,0.114286,0.085714,1
0.110286,-0.302857,0.131714,2.591429,3.227714,-0.387429,0.449668,61.428571,10.287227,2.993622,0.285714,0.371429,0.228571,0.0,0.371429,0.628571,0.428571,0.257143,0.171429,-1
-0.426,-0.268571,-0.096286,42.634286,-1.022,0.528286,0.337199,167.142857,3.749751,-2.006375,0.228571,0.428571,0.514286,0.085714,0.714286,0.285714,0.114286,0.028571,0.085714,-1
-0.377429,-0.344286,0.276,12.937143,0.396,0.056,0.71911,111.428571,11.010824,6.990387,0.342857,0.485714,0.4,0.028571,0.657143,0.342857,0.314286,0.257143,0.057143,1
0.028857,-0.308,0.127429,52.111429,2.046286,-0.075429,0.356644,25.142857,6.671252,-0.825351,0.514286,0.6,0.085714,0.2,0.514286,0.485714,0.257143,0.142857,0.114286,1
-0.387714,-0.118286,0.005714,29.631429,-0.415143,0.345429,0.723344,122.571429,10.325629,2.991216,0.2,0.314286,0.371429,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.316857,-0.306286,-0.035143,39.922857,-0.268857,0.374571,0.329491,111.142857,4.835046,-1.1111,0.257143,0.657143,0.314286,0.142857,0.685714,0.314286,0.057143,0.028571,0.028571,1
-0.693143,-0.259714,0.107714,22.965714,-1.451429,0.570286,0.393535,142.285714,11.441099,2.992015,0.371429,0.428571,0.485714,0.114286,0.885714,0.114286,0.085714,0.085714,0.0,-1
-0.330857,-0.207429,0.280286,54.025714,1.738857,-0.116857,0.69065,75.142857,10.583627,7.139355,0.371429,0.514286,0.2,0.028571,0.685714,0.314286,0.228571,0.228571,0.0,1
-0.59,-0.236857,-0.103143,12.211429,-1.457143,0.559714,0.35875,170.0,3.972251,-1.008484,0.228571,0.4,0.571429,0.114286,0.857143,0.142857,0.085714,0.028571,0.057143,-1
-0.206286,-0.414,0.183143,19.085714,1.396,-0.029714,0.337942,33.428571,7.697991,0.853466,0.542857,0.714286,0.114286,0.057143,0.628571,0.371429,0.171429,0.114286,0.057143,1
-0.028571,-0.166571,0.288,23.617143,3.180857,-0.372286,0.433682,52.857143,9.619224,6.174251,0.371429,0.457143,0.142857,0.085714,0.542857,0.457143,0.342857,0.285714,0.057143,1
-0.47,-0.279143,-0.084,33.66,-1.132286,0.550857,0.351555,156.285714,3.294999,-1.00652,0.285714,0.457143,0.542857,0.114286,0.742857,0.257143,0.028571,0.0,0.028571,-1
-0.180857,-0.401429,0.137714,41.854286,1.784857,-0.068,0.443535,72.285714,9.007374,1.746814,0.314286,0.628571,0.2,0.057143,0.571429,0.428571,0.257143,0.171429,0.085714,1
-0.286,-0.179143,-0.025429,1.931429,0.469429,0.268571,0.472401,100.0,10.428188,1.992193,0.2,0.485714,0.285714,0.2,0.628571,0.371429,0.114286,0.085714,0.028571,1
-0.258,-0.257429,0.203714,43.345714,1.207714,0.012,0.909756,108.571429,11.635118,6.030349,0.285714,0.485714,0.4,0.085714,0.6,0.4,0.314286,0.257143,0.057143,1
-0.099714,-0.380571,0.084286,11.728571,1.557714,0.030857,0.347639,64.0,5.261301,-1.824611,0.457143,0.6,0.171429,0.114286,0.571429,0.428571,0.228571,0.114286,0.114286,1
-0.406286,-0.100857,0.107714,53.36,-0.238286,0.254857,0.630913,114.285714,10.998221,4.888054,0.228571,0.371429,0.4,0.142857,0.742857,0.257143,0.228571,0.2,0.028571,1
-0.465429,-0.17,0.011143,15.294286,-0.522,0.356571,0.578599,116.857143,10.325629,2.991216,0.2,0.4,0.371429,0.171429,0.742857,0.257143,0.2,0.142857,0.057143,1
-0.455143,-0.130857,0.006857,17.991429,-0.304571,0.335143,0.671762,122.571429,10.474452,2.991949,0.2,0.342857,0.371429,0.171429,0.742857,0.257143,0.2,0.142857,0.057143,1
-0.198,-0.347143,0.152571,53.197143,1.736857,-0.116286,0.500075,14.0,7.952159,1.854329,0.428571,0.657143,0.057143,0.057143,0.628571,0.371429,0.2,0.142857,0.057143,1
-0.234571,-0.226571,0.199429,67.265714,1.407429,-0.036286,0.91046,106.0,11.174175,5.992029,0.257143,0.4,0.371429,0.057143,0.6,0.4,0.342857,0.257143,0.085714,1
0.002571,-0.296857,0.158857,50.662857,2.240571,-0.194571,0.385586,44.571429,8.165085,2.175652,0.371429,0.542857,0.142857,0.114286,0.514286,0.485714,0.285714,0.2,0.085714,1
0.084857,-0.261714,0.250857,40.174286,2.761429,-0.347714,0.664709,14.0,9.111991,5.17186,0.371429,0.514286,0.057143,0.114286,0.457143,0.542857,0.314286,0.257143,0.057143,1
-0.268857,-0.114857,0.148,88.722857,1.264286,-0.001429,0.889871,131.142857,12.3164,5.851754,0.257143,0.342857,0.4,0.057143,0.6,0.4,0.228571,0.2,0.028571,-1
-0.308286,-0.186857,-0.045714,56.942857,0.423429,0.213714,0.734174,128.285714,7.186196,-0.005929,0.2,0.314286,0.428571,0.114286,0.657143,0.342857,0.285714,0.142857,0.142857,1
-0.069143,-0.323429,0.152286,12.317143,2.267714,-0.213143,0.599961,38.857143,8.160967,2.135965,0.371429,0.571429,0.142857,0.057143,0.571429,0.428571,0.257143,0.171429,0.085714,1
-0.359429,-0.182,-0.039429,14.814286,0.265429,0.272286,0.65011,108.571429,9.657671,0.992867,0.2,0.428571,0.342857,0.171429,0.685714,0.314286,0.2,0.114286,0.085714,1
-0.254857,-0.284,0.195429,25.205714,0.697143,0.016286,0.693829,75.428571,10.805214,6.987554,0.314286,0.457143,0.371429,0.114286,0.6,0.4,0.257143,0.228571,0.028571,1
-0.195429,-0.060286,0.366,27.774286,2.187143,-0.269143,0.755701,105.714286,12.793712,12.847334,0.2,0.342857,0.285714,0.057143,0.571429,0.428571,0.371429,0.371429,0.0,-1
-0.340857,-0.654571,0.337143,37.294286,0.705429,0.214286,0.251972,0.0,6.699418,-0.783201,0.657143,0.685714,0.0,0.285714,0.742857,0.257143,0.2,0.171429,0.028571,-1
-0.175429,-0.304857,0.186,42.94,1.567143,-0.048857,0.404845,69.714286,8.170914,2.178551,0.428571,0.571429,0.2,0.085714,0.6,0.4,0.228571,0.171429,0.057143,1
-0.374857,-0.139429,0.001714,36.397143,-0.133143,0.289143,0.684839,108.571429,10.325629,2.991216,0.171429,0.371429,0.342857,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.286857,-0.252857,0.21,41.368571,1.224286,-0.021143,0.909756,111.428571,11.677869,6.991322,0.257143,0.485714,0.428571,0.057143,0.628571,0.371429,0.314286,0.257143,0.057143,1
-0.180286,-0.264857,0.183429,32.882857,0.791429,0.052571,0.468948,72.571429,8.443353,3.136456,0.428571,0.514286,0.257143,0.114286,0.628571,0.371429,0.228571,0.171429,0.057143,1
-0.030857,-0.166571,0.283429,16.851429,3.107429,-0.360286,0.433682,64.0,9.619224,6.174251,0.371429,0.457143,0.171429,0.085714,0.542857,0.457143,0.342857,0.285714,0.057143,1
-0.180857,-0.248286,0.228286,47.205714,1.761429,-0.097714,0.463486,64.0,9.279552,5.139338,0.428571,0.542857,0.2,0.085714,0.571429,0.428571,0.228571,0.2,0.028571,1
-0.277143,-0.248,-0.179714,46.542857,-0.072,0.385429,0.26363,147.428571,3.524345,-4.004228,0.2,0.4,0.428571,0.114286,0.628571,0.371429,0.171429,0.028571,0.142857,-1
-0.385143,-0.151429,0.011429,24.128571,-0.194857,0.305429,0.644942,108.571429,10.325629,2.990687,0.2,0.4,0.342857,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.518857,-0.452571,0.033429,24.714286,-0.680857,0.442571,0.294542,100.571429,3.553976,-2.431782,0.485714,0.657143,0.371429,0.085714,0.8,0.2,0.114286,0.028571,0.085714,-1
-0.302,-0.164857,-0.028,22.565714,0.598286,0.199429,0.659349,94.857143,8.767422,0.850497,0.228571,0.371429,0.314286,0.171429,0.657143,0.342857,0.257143,0.142857,0.114286,1
-0.126857,-0.281714,0.052857,81.922857,1.026857,0.092857,0.408316,36.285714,5.261293,-1.825343,0.457143,0.542857,0.114286,0.2,0.628571,0.371429,0.228571,0.114286,0.114286,1
-0.238286,-0.236857,0.168286,23.134286,1.298857,-0.013714,0.906353,114.285714,11.635116,5.992063,0.257143,0.428571,0.4,0.057143,0.6,0.4,0.285714,0.228571,0.057143,1
-0.108,-0.334857,0.225429,44.897143,1.533429,0.002,0.530891,16.857143,8.158724,2.133166,0.571429,0.657143,0.085714,0.171429,0.571429,0.428571,0.142857,0.114286,0.028571,1
-0.146,-0.413429,0.156,47.357143,1.882,-0.076571,0.443535,72.285714,9.007374,1.746814,0.342857,0.628571,0.2,0.057143,0.542857,0.457143,0.257143,0.171429,0.085714,1
-0.49,-0.278571,-0.196857,29.671429,-1.082,0.582,0.199848,144.857143,2.718138,-5.004749,0.228571,0.428571,0.457143,0.142857,0.771429,0.228571,0.142857,0.0,0.142857,-1
-0.386286,-0.241429,-0.058857,19.488571,-0.497714,0.398,0.47634,150.285714,7.024859,-0.006561,0.228571,0.428571,0.485714,0.114286,0.685714,0.314286,0.114286,0.057143,0.057143,1
0.340286,-0.367429,-0.211143,19.942857,3.794286,-0.313143,0.34949,69.714286,3.692378,-6.145183,0.057143,0.457143,0.2,0.028571,0.314286,0.685714,0.285714,0.057143,0.228571,-1
-0.315714,-0.301714,0.216857,17.005714,0.157714,0.121429,0.675882,109.142857,10.723359,5.988295,0.371429,0.457143,0.457143,0.057143,0.628571,0.371429,0.228571,0.2,0.028571,1
-0.691714,-0.246857,0.098,22.965714,-1.396,0.574,0.393535,131.142857,11.441099,2.992015,0.371429,0.428571,0.457143,0.142857,0.885714,0.114286,0.085714,0.085714,0.0,-1
-0.425143,-0.181143,0.031429,16.117143,-0.309429,0.320571,0.647655,108.571429,10.325629,2.991216,0.228571,0.4,0.342857,0.171429,0.714286,0.285714,0.2,0.142857,0.057143,1
-0.016,-0.095714,0.279429,49.04,3.188286,-0.403429,0.4499,64.0,9.932681,7.211797,0.285714,0.371429,0.171429,0.114286,0.542857,0.457143,0.4,0.342857,0.057143,1
0.067714,-0.386,0.018286,66.397143,2.082286,-0.056,0.513133,47.428571,4.084505,-3.823895,0.428571,0.628571,0.142857,0.114286,0.485714,0.514286,0.228571,0.085714,0.142857,-1
-0.592571,-0.235714,0.016286,29.997143,-1.065429,0.530857,0.314459,162.0,9.875603,1.031221,0.314286,0.428571,0.571429,0.142857,0.828571,0.171429,0.114286,0.085714,0.028571,-1
-0.150857,-0.371714,0.243143,18.86,1.669143,-0.184571,0.407264,14.0,8.376964,3.849982,0.485714,0.628571,0.057143,0.057143,0.6,0.4,0.257143,0.2,0.057143,1
-0.352857,-0.137429,0.018571,20.317143,-0.274571,0.325714,0.723344,122.571429,10.325629,2.991216,0.228571,0.342857,0.371429,0.171429,0.657143,0.342857,0.2,0.142857,0.057143,1
-0.023143,-0.140286,0.300286,8.108571,3.242286,-0.41,0.4499,52.857143,9.932643,7.173511,0.342857,0.428571,0.142857,0.085714,0.542857,0.457143,0.371429,0.314286,0.057143,1
-0.065714,-0.147429,0.270571,31.831429,2.966857,-0.340571,0.433682,64.0,9.619224,6.174251,0.342857,0.428571,0.171429,0.085714,0.571429,0.428571,0.342857,0.285714,0.057143,1
-0.232,-0.226571,0.164857,61.851429,1.420571,-0.056571,0.909756,114.285714,11.174175,5.992029,0.228571,0.428571,0.428571,0.057143,0.6,0.4,0.342857,0.257143,0.085714,1
-0.232286,-0.402857,-0.007714,32.714286,1.309143,0.074571,0.597562,83.714286,4.3062,-2.96194,0.371429,0.657143,0.285714,0.057143,0.657143,0.342857,0.2,0.085714,0.114286,1
-0.328,-0.398571,0.018571,10.245714,0.590857,0.209143,0.512966,106.0,3.961314,-2.43035,0.4,0.628571,0.371429,0.028571,0.685714,0.314286,0.171429,0.057143,0.114286,1
0.019143,-0.114857,0.296571,33.665714,3.610286,-0.454571,0.434726,52.857143,10.006083,7.174243,0.342857,0.428571,0.142857,0.085714,0.514286,0.485714,0.371429,0.314286,0.057143,1
-0.023429,-0.122,0.192,55.411429,2.750571,-0.289714,0.471536,55.714286,8.536175,4.03263,0.342857,0.4,0.142857,0.114286,0.571429,0.428571,0.342857,0.257143,0.085714,1
-0.343143,-0.13,-0.001143,9.962857,-0.189714,0.312,0.57771,122.571429,10.325629,2.991216,0.2,0.314286,0.371429,0.171429,0.657143,0.342857,0.2,0.142857,0.057143,1
-0.075429,-0.079714,-0.186,81.328571,1.037714,0.158286,0.823467,97.428571,5.418997,-0.96813,0.057143,0.228571,0.257143,0.228571,0.542857,0.457143,0.228571,0.114286,0.114286,-1
0.138286,-0.181429,0.244857,98.38,3.331143,-0.316571,0.593551,44.571429,11.916741,5.104894,0.285714,0.371429,0.114286,0.142857,0.371429,0.628571,0.285714,0.257143,0.028571,1
0.01,-0.224571,0.301143,31.871429,2.609143,-0.260857,0.406284,36.285714,9.638717,6.174221,0.457143,0.514286,0.114286,0.114286,0.457143,0.542857,0.285714,0.257143,0.028571,1
0.015429,-0.136,0.278857,31.511429,3.317143,-0.393714,0.417285,52.857143,9.619324,6.212538,0.342857,0.428571,0.142857,0.114286,0.514286,0.485714,0.371429,0.314286,0.057143,1
-0.138571,-0.509714,0.196,14.154286,1.4,-0.068857,0.480513,22.571429,7.476703,0.139516,0.6,0.657143,0.142857,0.0,0.542857,0.457143,0.2,0.114286,0.085714,-1
-0.304857,-0.146857,0.014571,14.814286,0.024286,0.271143,0.57771,111.428571,10.325629,2.991216,0.228571,0.342857,0.342857,0.171429,0.628571,0.371429,0.2,0.142857,0.057143,1
0.024857,-0.093714,0.314571,42.98,3.695429,-0.496,0.4499,52.857143,10.244795,8.173502,0.314286,0.4,0.142857,0.085714,0.514286,0.485714,0.4,0.342857,0.057143,1
-0.184857,-0.379143,0.333714,51.662857,1.062857,-0.118,0.500138,42.0,8.868334,5.848861,0.514286,0.6,0.2,0.028571,0.6,0.4,0.257143,0.228571,0.028571,1
-0.106857,-0.394286,0.114,44.402857,1.961429,-0.122857,0.592532,44.571429,7.475681,0.137755,0.428571,0.657143,0.171429,0.057143,0.571429,0.428571,0.257143,0.142857,0.114286,1
-0.338,-0.272571,-0.024286,35.845714,0.362571,0.279429,0.614242,164.285714,4.483684,-1.145685,0.228571,0.428571,0.457143,0.0,0.657143,0.342857,0.2,0.085714,0.114286,1
0.006571,-0.220571,-0.072857,32.222857,1.458286,-0.074286,0.32529,72.285714,5.443955,-1.826142,0.2,0.428571,0.2,0.142857,0.571429,0.428571,0.342857,0.171429,0.171429,1
-0.371143,-0.189143,-0.023714,13.582857,0.172857,0.289429,0.749805,108.571429,9.657671,0.992867,0.228571,0.428571,0.342857,0.171429,0.685714,0.314286,0.2,0.114286,0.085714,1
-0.288571,-0.241714,0.218,22.08,0.883143,0.022857,0.931158,117.142857,11.264685,6.991119,0.257143,0.428571,0.428571,0.057143,0.628571,0.371429,0.314286,0.257143,0.057143,1
-0.294286,-0.302857,0.154571,34.594286,0.871143,0.077429,0.81583,111.428571,11.108177,4.992071,0.285714,0.514286,0.428571,0.057143,0.628571,0.371429,0.257143,0.2,0.057143,1
-0.378286,-0.141714,-0.001143,22.231429,-0.206571,0.310286,0.684839,119.714286,10.325629,2.991216,0.171429,0.371429,0.371429,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.723429,-0.260857,0.01,22.857143,-1.951143,0.599429,0.450553,222.0,10.124865,2.709476,0.142857,0.6,0.685714,0.0,0.885714,0.114286,0.085714,0.085714,0.0,-1
-0.249714,-0.098,0.046857,36.514286,0.228857,0.265429,0.312598,100.285714,9.833174,2.845379,0.257143,0.371429,0.314286,0.228571,0.657143,0.342857,0.142857,0.114286,0.028571,1
-0.251143,-0.42,0.030286,7.82,0.944571,0.163143,0.580013,97.428571,3.806832,-2.43088,0.4,0.685714,0.314286,0.028571,0.628571,0.371429,0.171429,0.057143,0.114286,1
-0.370286,-0.318571,0.298571,22.917143,0.789143,-0.019714,0.791688,106.0,11.323897,7.990378,0.342857,0.485714,0.428571,0.028571,0.657143,0.342857,0.342857,0.285714,0.057143,-1
0.545714,-0.101429,-0.017714,117.885714,6.910857,-1.038571,0.540183,0.0,8.576498,2.42437,0.114286,0.228571,0.0,0.057143,0.228571,0.771429,0.485714,0.285714,0.2,-1
-0.312286,-0.254,0.290571,30.702857,1.560286,-0.123143,0.898134,94.857143,12.507807,8.991136,0.314286,0.485714,0.4,0.057143,0.628571,0.371429,0.314286,0.285714,0.028571,-1
-0.378286,-0.190571,0.053429,26.985714,-0.057714,0.332857,0.427588,106.285714,11.374428,2.032613,0.342857,0.457143,0.428571,0.171429,0.714286,0.285714,0.142857,0.114286,0.028571,1
0.03,-0.302286,0.037714,31.291429,1.704286,-0.063429,0.305034,22.285714,5.768654,-2.746165,0.4,0.485714,0.057143,0.228571,0.542857,0.457143,0.371429,0.2,0.171429,-1
-0.283714,-0.372,-0.026,37.591429,0.889143,0.185429,0.544353,94.571429,3.806852,-2.288543,0.314286,0.657143,0.314286,0.057143,0.628571,0.371429,0.171429,0.057143,0.114286,1
-0.379714,-0.168571,0.04,23.182857,-0.147714,0.354857,0.475489,117.428571,11.374428,2.032613,0.314286,0.428571,0.457143,0.171429,0.714286,0.285714,0.142857,0.114286,0.028571,1
-0.408,-0.194286,-0.026,14.682857,0.048857,0.308286,0.749805,108.571429,9.657671,0.992867,0.228571,0.428571,0.342857,0.171429,0.714286,0.285714,0.2,0.114286,0.085714,1
0.132286,-0.250571,0.295714,54.568571,3.135429,-0.447143,0.578233,0.0,9.254725,6.928291,0.371429,0.514286,0.0,0.114286,0.4,0.6,0.342857,0.314286,0.028571,-1
-0.019429,-0.098,0.276571,61.594286,3.114857,-0.382286,0.481595,75.142857,9.932681,7.211797,0.285714,0.371429,0.2,0.114286,0.542857,0.457143,0.4,0.342857,0.057143,1
-0.424,-0.184857,0.011429,16.837143,-0.126857,0.323429,0.708972,108.571429,10.206991,1.99269,0.257143,0.428571,0.342857,0.171429,0.714286,0.285714,0.171429,0.114286,0.057143,1
-0.556286,-0.314,-0.12,50.302857,-1.467143,0.605143,0.334098,169.714286,2.876361,-3.005634,0.2,0.514286,0.542857,0.057143,0.8,0.2,0.085714,0.0,0.085714,-1
0.059429,-0.213143,0.11,74.828571,2.609714,-0.286,0.498762,28.0,8.163904,2.175089,0.285714,0.514286,0.114286,0.142857,0.514286,0.485714,0.342857,0.228571,0.114286,1
-0.273429,-0.222857,0.153429,27.985714,1.229143,-0.009143,0.894432,106.0,11.635116,5.992063,0.257143,0.428571,0.4,0.085714,0.628571,0.371429,0.285714,0.228571,0.057143,1
-0.392,-0.154571,0.01,17.068571,-0.297714,0.322571,0.639927,116.857143,10.325629,2.991216,0.2,0.4,0.371429,0.171429,0.685714,0.314286,0.2,0.142857,0.057143,1
-0.173429,-0.3,0.231143,47.908571,1.634571,-0.073143,0.479124,64.0,8.778092,4.175499,0.4,0.542857,0.171429,0.085714,0.6,0.4,0.228571,0.2,0.028571,1
-0.120286,-0.348286,0.122286,7.311429,1.373429,0.053429,0.402122,97.142857,9.67769,1.850353,0.314286,0.571429,0.285714,0.057143,0.514286,0.485714,0.171429,0.114286,0.057143,1
-0.237143,-0.382857,0.029429,6.445714,1.448286,0.064857,0.594314,105.714286,4.319017,-1.146215,0.285714,0.628571,0.285714,0.0,0.6,0.4,0.2,0.085714,0.114286,1
-0.131143,-0.218286,0.198857,30.342857,2.334286,-0.238286,0.517077,75.142857,9.675522,5.279711,0.314286,0.542857,0.257143,0.028571,0.571429,0.428571,0.285714,0.228571,0.057143,1
-0.686857,-0.492,0.055143,10.817143,-1.579143,0.586286,0.19385,114.285714,2.928397,-2.291015,0.514286,0.714286,0.457143,0.085714,0.914286,0.085714,0.057143,0.0,0.057143,-1
